original_filename,class,status,reason,duplicate_cluster,blur_score,quality_label,final_split
blackhead-5-_JPG_jpg.rf.acc1d43bd89c36464fa48b4fa0cdf0c3.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead-5-_JPG_jpg.rf.acc1d43bd89c36464fa48b4fa0cdf0c3.jpg,79.53,usable,valid
blackhead_122_jpg.rf.3dbe3a3294d8698637e55e1ab3d5a1f8.jpg,Blackheads,ACCEPTED,Unique representative. Quality: borderline,blackhead_122_jpg.rf.3dbe3a3294d8698637e55e1ab3d5a1f8.jpg,55.01,borderline,valid
blackhead_616_jpg.rf.a7de6b35d18bbb96e2379ce2c692ceca.jpg,Blackheads,ACCEPTED,Unique representative. Quality: borderline,blackhead_616_jpg.rf.a7de6b35d18bbb96e2379ce2c692ceca.jpg,58.88,borderline,valid
blackhead-15-_jpg.rf.650ec6be1863518ed7b9c731e2d98a3a.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead-15-_jpg.rf.650ec6be1863518ed7b9c731e2d98a3a.jpg,110.01,usable,valid
blackhead_79_jpg.rf.517ce7ae93e2e245b6dca2af5b4febbc.jpg,Blackheads,ACCEPTED,Unique representative. Quality: borderline,blackhead_79_jpg.rf.517ce7ae93e2e245b6dca2af5b4febbc.jpg,36.65,borderline,valid
blackhead-56-_jpg.rf.f505587840fd29a87ca3f699cae34abc.jpg,Blackheads,ACCEPTED,Unique representative. Quality: borderline,blackhead-56-_jpg.rf.f505587840fd29a87ca3f699cae34abc.jpg,40.01,borderline,valid
blackhead_70_jpg.rf.4badeb597fd1ec8ffae07a7c5a74fb4c.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead_70_jpg.rf.4badeb597fd1ec8ffae07a7c5a74fb4c.jpg,72.23,usable,valid
blackhead_616_jpg.rf.6b80182d8bf817aadfe1b24cd3532c9d.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead_616_jpg.rf.6b80182d8bf817aadfe1b24cd3532c9d.jpg,131.04,usable,valid
blackhead-41-_JPG_jpg.rf.21dba7e5162943f3bc261c0f9e186750.jpg,Blackheads,ACCEPTED,Unique representative. Quality: borderline,blackhead-41-_JPG_jpg.rf.21dba7e5162943f3bc261c0f9e186750.jpg,45.53,borderline,valid
blackhead_546_jpg.rf.f95d84a2c26d369a370da775afb231f5.jpg,Blackheads,ACCEPTED,Unique representative. Quality: borderline,blackhead_546_jpg.rf.f95d84a2c26d369a370da775afb231f5.jpg,37.42,borderline,valid
blackhead-21-_jpg.rf.f9083197e739db8bdedd0875c88096a7.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead-21-_jpg.rf.f9083197e739db8bdedd0875c88096a7.jpg,74.26,usable,valid
blackhead_548_jpg.rf.3ba445b54a3c82dfd1fb46c6bba5b00e.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead_548_jpg.rf.3ba445b54a3c82dfd1fb46c6bba5b00e.jpg,74.02,usable,valid
blackhead_616_jpg.rf.7ea9a76936e0e78e94a3e10c474cf4e6.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead_616_jpg.rf.7ea9a76936e0e78e94a3e10c474cf4e6.jpg,75.20,usable,valid
blackhead-61-_JPG_jpg.rf.285c31e615d23f3ae3a280f63d5a38ec.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead-61-_JPG_jpg.rf.285c31e615d23f3ae3a280f63d5a38ec.jpg,90.35,usable,valid
blackhead_581_jpg.rf.fb2d5127fed9ea875019964187d2b154.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead_581_jpg.rf.fb2d5127fed9ea875019964187d2b154.jpg,129.41,usable,valid
blackhead_266_jpg.rf.5722a2b5b77a53c2aa21872351ba9b32.jpg,Blackheads,ACCEPTED,Unique representative. Quality: borderline,blackhead_266_jpg.rf.5722a2b5b77a53c2aa21872351ba9b32.jpg,40.92,borderline,valid
blackhead_270_jpg.rf.a4db0c62de59e11e865b8791cd16600b.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead_270_jpg.rf.a4db0c62de59e11e865b8791cd16600b.jpg,89.80,usable,valid
blackhead-13-_JPG_jpg.rf.f74c36cf110ca2ec1f4a5eacdbddace6.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead-13-_JPG_jpg.rf.f74c36cf110ca2ec1f4a5eacdbddace6.jpg,73.50,usable,valid
blackhead-70-_jpg.rf.261618127c985e6fe5aff74e98c864c6.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead-70-_jpg.rf.261618127c985e6fe5aff74e98c864c6.jpg,96.20,usable,valid
blackhead-41-_JPG_jpg.rf.bce236630f8e2588ccb9d54013fad08c.jpg,Blackheads,ACCEPTED,Unique representative. Quality: borderline,blackhead-41-_JPG_jpg.rf.bce236630f8e2588ccb9d54013fad08c.jpg,46.27,borderline,valid
blackhead_142_jpg.rf.beb5e5287732d8c8eef161ff93005f36.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead_142_jpg.rf.beb5e5287732d8c8eef161ff93005f36.jpg,101.17,usable,valid
blackhead_242_jpg.rf.10fcd6807ce9fdb224bd8e5958869fa3.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead_242_jpg.rf.10fcd6807ce9fdb224bd8e5958869fa3.jpg,111.93,usable,valid
blackhead-49-_jpg.rf.e6c89a40b56ed24c8bc246ffb8f86d03.jpg,Blackheads,ACCEPTED,Unique representative. Quality: borderline,blackhead-49-_jpg.rf.e6c89a40b56ed24c8bc246ffb8f86d03.jpg,54.05,borderline,valid
blackhead_79_jpg.rf.413cd72f674c1795ccf92194fc0485c4.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead_79_jpg.rf.413cd72f674c1795ccf92194fc0485c4.jpg,75.78,usable,valid
blackhead_70_jpg.rf.eccdc84b38cdb081d4c4e4c3bc77ed28.jpg,Blackheads,ACCEPTED,Unique representative. Quality: borderline,blackhead_70_jpg.rf.eccdc84b38cdb081d4c4e4c3bc77ed28.jpg,47.23,borderline,valid
blackhead_536_jpg.rf.0a0934963ace4c6d4d5d4a25e7f00b14.jpg,Blackheads,ACCEPTED,Unique representative. Quality: borderline,blackhead_536_jpg.rf.0a0934963ace4c6d4d5d4a25e7f00b14.jpg,41.32,borderline,valid
blackhead-3-_jpg.rf.d8b6410264b06453bdace7e84c462f3b.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead-3-_jpg.rf.d8b6410264b06453bdace7e84c462f3b.jpg,73.21,usable,valid
blackhead_536_jpg.rf.e28de555239c12b92c7daf49f3b30785.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead_536_jpg.rf.e28de555239c12b92c7daf49f3b30785.jpg,79.87,usable,valid
blackhead_122_jpg.rf.1944cb5d7b2eb471ef6eb3e041b1dfd9.jpg,Blackheads,ACCEPTED,Unique representative. Quality: borderline,blackhead_122_jpg.rf.1944cb5d7b2eb471ef6eb3e041b1dfd9.jpg,58.68,borderline,valid
blackhead-34-_JPG_jpg.rf.a9120b68053e479834e4c9a485748efc.jpg,Blackheads,ACCEPTED,Unique representative. Quality: borderline,blackhead-34-_JPG_jpg.rf.a9120b68053e479834e4c9a485748efc.jpg,42.51,borderline,valid
blackhead_616_jpg.rf.27328ce6624def5131b3d46286dcf760.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead_616_jpg.rf.27328ce6624def5131b3d46286dcf760.jpg,89.77,usable,valid
blackhead-24-_jpg.rf.4aac074102117cf83b3f8c8ba704fb79.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead-24-_jpg.rf.4aac074102117cf83b3f8c8ba704fb79.jpg,72.89,usable,valid
blackhead-7-_JPG_jpg.rf.908c6f70ff583d2df02849223108f85c.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead-7-_JPG_jpg.rf.908c6f70ff583d2df02849223108f85c.jpg,65.09,usable,valid
blackhead-26-_jpg.rf.cff9754420c22f93fec21c875ca53c36.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead-26-_jpg.rf.cff9754420c22f93fec21c875ca53c36.jpg,143.80,usable,valid
blackhead-50-_jpg.rf.46c3fb1121f726bced9273b981fb710a.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead-50-_jpg.rf.46c3fb1121f726bced9273b981fb710a.jpg,97.51,usable,valid
blackhead-5-_JPG_jpg.rf.a9f7260bc5fb389701fd5b9b1c7c78f2.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead-5-_JPG_jpg.rf.a9f7260bc5fb389701fd5b9b1c7c78f2.jpg,68.41,usable,valid
blackhead-31-_JPG_jpg.rf.f2bf9b3c3d35dd1e87fd6854581e5123.jpg,Blackheads,ACCEPTED,Unique representative. Quality: borderline,blackhead-31-_JPG_jpg.rf.f2bf9b3c3d35dd1e87fd6854581e5123.jpg,31.78,borderline,valid
blackhead-42-_JPG_jpg.rf.87e812c3233507f2a07b3eb769f27910.jpg,Blackheads,ACCEPTED,Unique representative. Quality: borderline,blackhead-42-_JPG_jpg.rf.87e812c3233507f2a07b3eb769f27910.jpg,44.72,borderline,valid
blackhead-37-_jpg.rf.85af1ea69f52c0632b1b7243ce93c41d.jpg,Blackheads,ACCEPTED,Unique representative. Quality: borderline,blackhead-37-_jpg.rf.85af1ea69f52c0632b1b7243ce93c41d.jpg,53.18,borderline,valid
blackhead_142_jpg.rf.ed92180788467250366b610c568f8398.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead_142_jpg.rf.ed92180788467250366b610c568f8398.jpg,63.48,usable,valid
blackhead_202_jpg.rf.95816a64ce8500d206da58e7bab6b349.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead_202_jpg.rf.95816a64ce8500d206da58e7bab6b349.jpg,71.66,usable,valid
blackhead-3-_jpg.rf.aabf7808924245b8ee6a1faf54e50a38.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead-3-_jpg.rf.aabf7808924245b8ee6a1faf54e50a38.jpg,60.71,usable,valid
blackhead_202_jpg.rf.951b0d850712a239d7c3ec2285e0ca03.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead_202_jpg.rf.951b0d850712a239d7c3ec2285e0ca03.jpg,96.48,usable,valid
blackhead_536_jpg.rf.4c1ac5d2a9d2f31d4c0909cca35e8dd3.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead_536_jpg.rf.4c1ac5d2a9d2f31d4c0909cca35e8dd3.jpg,63.08,usable,valid
blackhead_548_jpg.rf.504b786ca3218c6f28f2a23093cf151a.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead_548_jpg.rf.504b786ca3218c6f28f2a23093cf151a.jpg,77.27,usable,valid
blackhead_581_jpg.rf.3f296102dbbea15398722ff163455a5e.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead_581_jpg.rf.3f296102dbbea15398722ff163455a5e.jpg,69.22,usable,valid
blackhead-17-_JPG_jpg.rf.365907114bd744a386a48ef5dc7f9211.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead-17-_JPG_jpg.rf.365907114bd744a386a48ef5dc7f9211.jpg,76.46,usable,valid
blackhead-5-_JPG_jpg.rf.ac58b1cd327848988589f0ddafbbd02b.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead-5-_JPG_jpg.rf.ac58b1cd327848988589f0ddafbbd02b.jpg,65.81,usable,valid
blackhead_546_jpg.rf.2adeaffc614ad266390eb428f007b7a3.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead_546_jpg.rf.2adeaffc614ad266390eb428f007b7a3.jpg,85.45,usable,valid
blackhead-1-_JPG_jpg.rf.a96a922a9246d8ef9cafc0b527dccb50.jpg,Blackheads,ACCEPTED,Unique representative. Quality: borderline,blackhead-1-_JPG_jpg.rf.a96a922a9246d8ef9cafc0b527dccb50.jpg,32.38,borderline,valid
blackhead-68-_jpg.rf.b7e72c13384e7dac6efeacfba7fc9da1.jpg,Blackheads,ACCEPTED,Unique representative. Quality: borderline,blackhead-68-_jpg.rf.b7e72c13384e7dac6efeacfba7fc9da1.jpg,44.23,borderline,valid
blackhead_554_jpg.rf.8653eee2c29771406d3374a03e23dbba.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead_554_jpg.rf.8653eee2c29771406d3374a03e23dbba.jpg,77.04,usable,valid
blackhead_616_jpg.rf.32c4ae84cd42bc6d962964f8904320f7.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead_616_jpg.rf.32c4ae84cd42bc6d962964f8904320f7.jpg,61.05,usable,valid
blackhead_602_jpg.rf.2eebffec52b4bf1df32b5ce83f9b721b.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead_602_jpg.rf.2eebffec52b4bf1df32b5ce83f9b721b.jpg,93.94,usable,valid
blackhead_546_jpg.rf.7e8437717434868a2dcccee013198504.jpg,Blackheads,ACCEPTED,Unique representative. Quality: borderline,blackhead_546_jpg.rf.7e8437717434868a2dcccee013198504.jpg,55.91,borderline,valid
blackhead_270_jpg.rf.ee8bd1305f5cdd1c5bc82a18ef140629.jpg,Blackheads,ACCEPTED,Unique representative. Quality: borderline,blackhead_270_jpg.rf.ee8bd1305f5cdd1c5bc82a18ef140629.jpg,55.69,borderline,valid
blackhead-46-_jpg.rf.17923fdc9b026f92e0854245d909e5d4.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead-46-_jpg.rf.17923fdc9b026f92e0854245d909e5d4.jpg,99.73,usable,valid
blackhead-78-_JPG_jpg.rf.eae305d40132bf30c01066a0a09a763b.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead-78-_JPG_jpg.rf.eae305d40132bf30c01066a0a09a763b.jpg,107.41,usable,valid
blackhead-74-_jpg.rf.1c314d476a85358ca96df090d856ac1e.jpg,Blackheads,ACCEPTED,Unique representative. Quality: borderline,blackhead-74-_jpg.rf.1c314d476a85358ca96df090d856ac1e.jpg,33.21,borderline,valid
blackhead-68-_jpg.rf.713fb3f832498606eb9e03cc7a1108c0.jpg,Blackheads,ACCEPTED,Unique representative. Quality: borderline,blackhead-68-_jpg.rf.713fb3f832498606eb9e03cc7a1108c0.jpg,58.17,borderline,valid
blackhead-13-_JPG_jpg.rf.e7b8ce74edfd572fcfe0ea6408702335.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead-13-_JPG_jpg.rf.e7b8ce74edfd572fcfe0ea6408702335.jpg,81.82,usable,valid
blackhead-11-_JPG_jpg.rf.91b06a11494a38d0b149cf163dcd55f6.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead-11-_JPG_jpg.rf.91b06a11494a38d0b149cf163dcd55f6.jpg,72.73,usable,valid
blackhead-64-_JPG_jpg.rf.d393a32aeacacf6ef74b866320cf0f79.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead-64-_JPG_jpg.rf.d393a32aeacacf6ef74b866320cf0f79.jpg,70.00,usable,valid
blackhead-64-_JPG_jpg.rf.d1184443bd46d1155e03556ba096d645.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead-64-_JPG_jpg.rf.d1184443bd46d1155e03556ba096d645.jpg,71.54,usable,valid
blackhead_70_jpg.rf.36b303fdfaf4d67f814711ecd6580f4c.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead_70_jpg.rf.36b303fdfaf4d67f814711ecd6580f4c.jpg,72.09,usable,valid
blackhead_142_jpg.rf.1e39b3c1876c7c34b8959c132a94a675.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead_142_jpg.rf.1e39b3c1876c7c34b8959c132a94a675.jpg,70.35,usable,valid
blackhead_79_jpg.rf.a98621f4962c5efd1279e3aba124a327.jpg,Blackheads,ACCEPTED,Unique representative. Quality: borderline,blackhead_79_jpg.rf.a98621f4962c5efd1279e3aba124a327.jpg,55.53,borderline,valid
blackhead_548_jpg.rf.06020fcca5beb959d25c8c2704a70145.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead_548_jpg.rf.06020fcca5beb959d25c8c2704a70145.jpg,93.07,usable,valid
blackhead-58-_jpg.rf.074817792c3f2d93577285f51fcca269.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead-58-_jpg.rf.074817792c3f2d93577285f51fcca269.jpg,126.47,usable,valid
blackhead_242_jpg.rf.1407599ca35cc5cad9aa26c503ee6e5e.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead_242_jpg.rf.1407599ca35cc5cad9aa26c503ee6e5e.jpg,107.49,usable,valid
blackhead-48-_jpg.rf.36a99f722dc131575955e3f1fe3d77c5.jpg,Blackheads,ACCEPTED,Unique representative. Quality: borderline,blackhead-48-_jpg.rf.36a99f722dc131575955e3f1fe3d77c5.jpg,36.04,borderline,valid
blackhead-13-_JPG_jpg.rf.fbe7d7cfa24bda57ef534185a3e061ab.jpg,Blackheads,ACCEPTED,Unique representative. Quality: borderline,blackhead-13-_JPG_jpg.rf.fbe7d7cfa24bda57ef534185a3e061ab.jpg,35.27,borderline,valid
blackhead_242_jpg.rf.2835f6b3347d2a709241e3cd0aba1894.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead_242_jpg.rf.2835f6b3347d2a709241e3cd0aba1894.jpg,96.71,usable,valid
blackhead_270_jpg.rf.76b46997df0f44e4c0565d597d839432.jpg,Blackheads,ACCEPTED,Unique representative. Quality: borderline,blackhead_270_jpg.rf.76b46997df0f44e4c0565d597d839432.jpg,57.70,borderline,valid
blackhead-10-_JPG_jpg.rf.d7a92d9bd2f374afe1aeda6974fd052c.jpg,Blackheads,ACCEPTED,Unique representative. Quality: borderline,blackhead-10-_JPG_jpg.rf.d7a92d9bd2f374afe1aeda6974fd052c.jpg,35.93,borderline,valid
blackhead_581_jpg.rf.10aca4ed3990728864b4efb23e88f4c7.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead_581_jpg.rf.10aca4ed3990728864b4efb23e88f4c7.jpg,65.87,usable,valid
blackhead_581_jpg.rf.8153f8db9d567ef60e0635331a8dd1e1.jpg,Blackheads,ACCEPTED,Unique representative. Quality: borderline,blackhead_581_jpg.rf.8153f8db9d567ef60e0635331a8dd1e1.jpg,47.85,borderline,valid
blackhead-30-_jpg.rf.bab32e3864625b87ee3d035b782a550b.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead-30-_jpg.rf.bab32e3864625b87ee3d035b782a550b.jpg,84.56,usable,valid
blackhead_79_jpg.rf.d1ab42b5d33fe41660c37311c3e57351.jpg,Blackheads,ACCEPTED,Unique representative. Quality: borderline,blackhead_79_jpg.rf.d1ab42b5d33fe41660c37311c3e57351.jpg,46.28,borderline,valid
blackhead_548_jpg.rf.5b7ccc6ae3b29b1443298cae1fbf4ea7.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead_548_jpg.rf.5b7ccc6ae3b29b1443298cae1fbf4ea7.jpg,71.93,usable,valid
blackhead-63-_JPG_jpg.rf.3f5f8098f894bf84125064343616f28a.jpg,Blackheads,ACCEPTED,Unique representative. Quality: borderline,blackhead-63-_JPG_jpg.rf.3f5f8098f894bf84125064343616f28a.jpg,36.27,borderline,valid
blackhead-47-_jpg.rf.c7d061b170b6ef59efb6aa254cd98571.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead-47-_jpg.rf.c7d061b170b6ef59efb6aa254cd98571.jpg,71.47,usable,valid
blackhead-26-_jpg.rf.6d0d07d639be1b3a9221950fa892d7f0.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead-26-_jpg.rf.6d0d07d639be1b3a9221950fa892d7f0.jpg,81.94,usable,valid
blackhead-4-_JPG_jpg.rf.93507fc6a14079509160bc6bdc1eb9cf.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead-4-_JPG_jpg.rf.93507fc6a14079509160bc6bdc1eb9cf.jpg,93.28,usable,valid
blackhead-6-_JPG_jpg.rf.594792fd3f1e1fdc286076801c5a302a.jpg,Blackheads,ACCEPTED,Unique representative. Quality: borderline,blackhead-6-_JPG_jpg.rf.594792fd3f1e1fdc286076801c5a302a.jpg,30.28,borderline,valid
blackhead-9-_JPG_jpg.rf.8cfda2e3a95e15ed02c03069a64b0ee9.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead-9-_JPG_jpg.rf.8cfda2e3a95e15ed02c03069a64b0ee9.jpg,112.37,usable,valid
blackhead-56-_jpg.rf.585f58a6f541af808956c17d5d200240.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead-56-_jpg.rf.585f58a6f541af808956c17d5d200240.jpg,95.18,usable,valid
blackhead_616_jpg.rf.fe7b27086cba39d25d84278f21924b47.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead_616_jpg.rf.fe7b27086cba39d25d84278f21924b47.jpg,147.54,usable,valid
blackhead_122_jpg.rf.fe7ee2856d302c93ed93ab2cf8d596e8.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead_122_jpg.rf.fe7ee2856d302c93ed93ab2cf8d596e8.jpg,71.15,usable,valid
blackhead_602_jpg.rf.0a5141ef3d7d759e72ea93d722b0067a.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead_602_jpg.rf.0a5141ef3d7d759e72ea93d722b0067a.jpg,143.98,usable,valid
blackhead_616_jpg.rf.f5918adf1cab875e44483146d544edb0.jpg,Blackheads,ACCEPTED,Unique representative. Quality: borderline,blackhead_616_jpg.rf.f5918adf1cab875e44483146d544edb0.jpg,37.33,borderline,valid
blackhead_242_jpg.rf.86be7a074223c9b4344d5b2f52941332.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead_242_jpg.rf.86be7a074223c9b4344d5b2f52941332.jpg,83.20,usable,test
blackhead_546_jpg.rf.f198de3b266f03ca818d336918dae877.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead_546_jpg.rf.f198de3b266f03ca818d336918dae877.jpg,75.76,usable,test
blackhead_602_jpg.rf.5bcac007572fa583a69dd789f99dd500.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead_602_jpg.rf.5bcac007572fa583a69dd789f99dd500.jpg,92.46,usable,test
blackhead_242_jpg.rf.0d6afe31aaa0c65f846628b6e432114c.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead_242_jpg.rf.0d6afe31aaa0c65f846628b6e432114c.jpg,77.53,usable,test
blackhead_70_jpg.rf.d8769f937e377513bc7f119242bfe321.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead_70_jpg.rf.d8769f937e377513bc7f119242bfe321.jpg,86.77,usable,test
blackhead_242_jpg.rf.cb7d8041f3a5f86ef356b9e5c85f45ad.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead_242_jpg.rf.cb7d8041f3a5f86ef356b9e5c85f45ad.jpg,67.31,usable,test
blackhead-6-_JPG_jpg.rf.f60930bfb0256ac857ce04886f99d51a.jpg,Blackheads,ACCEPTED,Unique representative. Quality: borderline,blackhead-6-_JPG_jpg.rf.f60930bfb0256ac857ce04886f99d51a.jpg,51.68,borderline,test
blackhead_79_jpg.rf.a4e1537adf875c050aa85318fd652074.jpg,Blackheads,ACCEPTED,Unique representative. Quality: borderline,blackhead_79_jpg.rf.a4e1537adf875c050aa85318fd652074.jpg,57.88,borderline,test
blackhead_581_jpg.rf.d56d7ab29d3c405d3cc8b04308169893.jpg,Blackheads,ACCEPTED,Unique representative. Quality: borderline,blackhead_581_jpg.rf.d56d7ab29d3c405d3cc8b04308169893.jpg,59.31,borderline,test
blackhead-67-_jpg.rf.45d6f474a96f397c3317a80fb0b5357b.jpg,Blackheads,ACCEPTED,Unique representative. Quality: borderline,blackhead-67-_jpg.rf.45d6f474a96f397c3317a80fb0b5357b.jpg,37.49,borderline,test
blackhead_122_jpg.rf.ddeb792242d09913ee9b9032c878871d.jpg,Blackheads,ACCEPTED,Unique representative. Quality: borderline,blackhead_122_jpg.rf.ddeb792242d09913ee9b9032c878871d.jpg,43.90,borderline,test
blackhead_536_jpg.rf.f3e89f22da07f69d3284799c522e80f2.jpg,Blackheads,ACCEPTED,Unique representative. Quality: borderline,blackhead_536_jpg.rf.f3e89f22da07f69d3284799c522e80f2.jpg,46.64,borderline,test
blackhead_79_jpg.rf.f42d32c94f2e21ce7aa60b0030f9ebf4.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead_79_jpg.rf.f42d32c94f2e21ce7aa60b0030f9ebf4.jpg,106.18,usable,test
blackhead_122_jpg.rf.ac67bfdb121f22570a6595919527aac5.jpg,Blackheads,ACCEPTED,Unique representative. Quality: borderline,blackhead_122_jpg.rf.ac67bfdb121f22570a6595919527aac5.jpg,30.18,borderline,test
blackhead-30-_jpg.rf.f53a6cb9e7904e8098710e6087635094.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead-30-_jpg.rf.f53a6cb9e7904e8098710e6087635094.jpg,85.14,usable,test
blackhead_242_jpg.rf.e98bbb9a368da49568374b3dbcc00c51.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead_242_jpg.rf.e98bbb9a368da49568374b3dbcc00c51.jpg,108.20,usable,test
blackhead_602_jpg.rf.21496f087044721147cf45f9c987161e.jpg,Blackheads,ACCEPTED,Unique representative. Quality: borderline,blackhead_602_jpg.rf.21496f087044721147cf45f9c987161e.jpg,59.98,borderline,test
blackhead_546_jpg.rf.02144b9c32af861129cb099bfad5717f.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead_546_jpg.rf.02144b9c32af861129cb099bfad5717f.jpg,77.42,usable,test
blackhead_616_jpg.rf.9f8123fa6aec2f2c64a4cb14df723644.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead_616_jpg.rf.9f8123fa6aec2f2c64a4cb14df723644.jpg,69.83,usable,test
blackhead_202_jpg.rf.0a56441c2cd437ab52130462f8318978.jpg,Blackheads,ACCEPTED,Unique representative. Quality: borderline,blackhead_202_jpg.rf.0a56441c2cd437ab52130462f8318978.jpg,44.50,borderline,test
blackhead-3-_jpg.rf.78d5f0bf6cdefd33b49c0f7911e65162.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead-3-_jpg.rf.78d5f0bf6cdefd33b49c0f7911e65162.jpg,106.58,usable,test
blackhead_546_jpg.rf.2e622e7b9a2ea346bf7e7d619dbbbb86.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead_546_jpg.rf.2e622e7b9a2ea346bf7e7d619dbbbb86.jpg,88.92,usable,test
blackhead_142_jpg.rf.b98f4ff5bbedcccfe3e2c8f161fbdd86.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead_142_jpg.rf.b98f4ff5bbedcccfe3e2c8f161fbdd86.jpg,64.17,usable,test
blackhead_602_jpg.rf.d1b7e14b3cdec8a5d9d7a892da9ef03c.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead_602_jpg.rf.d1b7e14b3cdec8a5d9d7a892da9ef03c.jpg,77.94,usable,test
blackhead_266_jpg.rf.0f5cc7ac8de46fdd60df283fd04c1e70.jpg,Blackheads,ACCEPTED,Unique representative. Quality: usable,blackhead_266_jpg.rf.0f5cc7ac8de46fdd60df283fd04c1e70.jpg,131.50,usable,test
