original_filename,class,status,reason,duplicate_cluster,blur_score,quality_label,final_split
levle1_18.jpg,Level 1,REJECTED,Severe blur (variance 3.28 < 20),576,3.28,reject,N/A
levle1_19.jpg,Level 1,REJECTED,Severe blur (variance 1.98 < 20),587,1.98,reject,N/A
levle2_151.jpg,Level 2,REMOVED,Duplicate of levle1_20.jpg,1167,219.54,duplicate,N/A
levle1_21.jpg,Level 1,REJECTED,Severe blur (variance 13.19 < 20),609,13.19,reject,N/A
levle2_155.jpg,Level 2,REMOVED,Duplicate of levle1_218.jpg,1171,79.15,duplicate,N/A
levle2_152.jpg,Level 2,REMOVED,Duplicate of levle1_22.jpg,1168,658.47,duplicate,N/A
levle1_220.jpg,Level 1,REMOVED,Duplicate of levle1_594.jpg,1026,148.96,duplicate,N/A
levle2_153.jpg,Level 2,REMOVED,Duplicate of levle1_23.jpg,1169,60.00,duplicate,N/A
levle1_24.jpg,Level 1,REJECTED,Severe blur (variance 7.10 < 20),642,7.10,reject,N/A
levle1_25.jpg,Level 1,REJECTED,Severe blur (variance 2.76 < 20),653,2.76,reject,N/A
levle1_28.jpg,Level 1,REJECTED,Severe blur (variance 13.24 < 20),682,13.24,reject,N/A
levle1_280.jpg,Level 1,REMOVED,Duplicate of levle1_283.jpg,686,426.14,duplicate,N/A
levle1_66.jpg,Level 1,REMOVED,Duplicate of levle1_300.jpg,1079,163.15,duplicate,N/A
levle2_148.jpg,Level 2,REMOVED,Duplicate of levle1_307.jpg,1163,313.70,duplicate,N/A
levle2_147.jpg,Level 2,REMOVED,Duplicate of levle1_307.jpg,1163,111.56,duplicate,N/A
levle1_577.jpg,Level 1,REMOVED,Duplicate of levle1_322.jpg,1007,154.16,duplicate,N/A
levle1_334.jpg,Level 1,REMOVED,Duplicate of levle2_182.jpg,1200,247.70,duplicate,N/A
levle1_386.jpg,Level 1,REMOVED,Duplicate of levle1_385.jpg,799,215.12,duplicate,N/A
levle1_387.jpg,Level 1,REMOVED,Duplicate of levle1_388.jpg,801,305.62,duplicate,N/A
levle1_559.jpg,Level 1,REMOVED,Duplicate of levle1_390.jpg,987,50.35,duplicate,N/A
levle1_394.jpg,Level 1,REJECTED,Severe blur (variance 11.47 < 20),808,11.47,reject,N/A
levle1_395.jpg,Level 1,REJECTED,Severe blur (variance 17.91 < 20),809,17.91,reject,N/A
levle1_451.jpg,Level 1,REJECTED,Severe blur (variance 7.12 < 20),870,7.12,reject,N/A
levle1_452.jpg,Level 1,REJECTED,Severe blur (variance 9.54 < 20),871,9.54,reject,N/A
levle1_604.jpg,Level 1,REMOVED,Duplicate of levle1_563.jpg,1036,469.85,duplicate,N/A
levle1_574.jpg,Level 1,REMOVED,Duplicate of levle1_572.jpg,1004,392.47,duplicate,N/A
levle1_575.jpg,Level 1,REMOVED,Duplicate of levle1_573.jpg,1005,393.52,duplicate,N/A
levle1_590.jpg,Level 1,REJECTED,Severe blur (variance 10.90 < 20),1022,10.90,reject,N/A
levle1_611.jpg,Level 1,REMOVED,Duplicate of levle1_610.jpg,1044,247.02,duplicate,N/A
levle1_638.jpg,Level 1,REJECTED,Severe blur (variance 3.19 < 20),1073,3.19,reject,N/A
levle1_639.jpg,Level 1,REJECTED,Severe blur (variance 3.58 < 20),1074,3.58,reject,N/A
levle1_640.jpg,Level 1,REJECTED,Severe blur (variance 5.04 < 20),1076,5.04,reject,N/A
levle1_641.jpg,Level 1,REJECTED,Severe blur (variance 2.54 < 20),1077,2.54,reject,N/A
levle1_7.jpg,Level 1,REJECTED,Severe blur (variance 8.26 < 20),1083,8.26,reject,N/A
levle1_8.jpg,Level 1,REJECTED,Severe blur (variance 6.45 < 20),1093,6.45,reject,N/A
levle1_81.jpg,Level 1,REJECTED,Severe blur (variance 17.81 < 20),1095,17.81,reject,N/A
levle1_82.jpg,Level 1,REJECTED,Severe blur (variance 14.14 < 20),1096,14.14,reject,N/A
levle1_9.jpg,Level 1,REJECTED,Severe blur (variance 10.26 < 20),1103,10.26,reject,N/A
levle1_94.jpg,Level 1,REJECTED,Severe blur (variance 14.37 < 20),1108,14.37,reject,N/A
levle1_97.jpg,Level 1,REJECTED,Severe blur (variance 9.53 < 20),1111,9.53,reject,N/A
levle1_98.jpg,Level 1,REJECTED,Severe blur (variance 19.38 < 20),1112,19.38,reject,N/A
levle2_11.jpg,Level 2,REJECTED,Severe blur (variance 10.03 < 15),1123,10.03,reject,N/A
levle2_12.jpg,Level 2,REJECTED,Severe blur (variance 5.27 < 15),1133,5.27,reject,N/A
levle2_123.jpg,Level 2,REJECTED,Severe blur (variance 4.16 < 15),1137,4.16,reject,N/A
levle2_127.jpg,Level 2,REJECTED,Severe blur (variance 2.66 < 15),1141,2.66,reject,N/A
levle2_13.jpg,Level 2,REJECTED,Severe blur (variance 4.46 < 15),1144,4.46,reject,N/A
levle2_139.jpg,Level 2,REJECTED,Severe blur (variance 10.78 < 15),1153,10.78,reject,N/A
levle2_14.jpg,Level 2,REJECTED,Severe blur (variance 7.19 < 15),1154,7.19,reject,N/A
levle2_15.jpg,Level 2,REJECTED,Severe blur (variance 2.58 < 15),1165,2.58,reject,N/A
levle2_16.jpg,Level 2,REJECTED,Severe blur (variance 6.73 < 15),1176,6.73,reject,N/A
levle2_188.jpg,Level 2,REJECTED,Severe blur (variance 3.85 < 15),1206,3.85,reject,N/A
levle2_19.jpg,Level 2,REJECTED,Severe blur (variance 2.47 < 15),1208,2.47,reject,N/A
levle2_2.jpg,Level 2,REJECTED,Severe blur (variance 11.88 < 15),1210,11.88,reject,N/A
levle2_21.jpg,Level 2,REJECTED,Severe blur (variance 11.96 < 15),1212,11.96,reject,N/A
levle2_25.jpg,Level 2,REJECTED,Severe blur (variance 3.23 < 15),1214,3.23,reject,N/A
levle2_29.jpg,Level 2,REJECTED,Severe blur (variance 5.96 < 15),1218,5.96,reject,N/A
levle2_31.jpg,Level 2,REJECTED,Severe blur (variance 6.62 < 15),1220,6.62,reject,N/A
levle2_32.jpg,Level 2,REJECTED,Severe blur (variance 6.64 < 15),1221,6.64,reject,N/A
levle2_51.jpg,Level 2,REJECTED,Severe blur (variance 9.68 < 15),1240,9.68,reject,N/A
levle2_52.jpg,Level 2,REJECTED,Severe blur (variance 9.63 < 15),1241,9.63,reject,N/A
levle2_6.jpg,Level 2,REJECTED,Severe blur (variance 7.44 < 15),1249,7.44,reject,N/A
levle2_63.jpg,Level 2,REJECTED,Severe blur (variance 8.68 < 15),1253,8.68,reject,N/A
levle2_67.jpg,Level 2,REJECTED,Severe blur (variance 7.12 < 15),1257,7.12,reject,N/A
levle2_7.jpg,Level 2,REJECTED,Severe blur (variance 3.72 < 15),1260,3.72,reject,N/A
levle2_89.jpg,Level 2,REJECTED,Severe blur (variance 2.21 < 15),1280,2.21,reject,N/A
levle2_9.jpg,Level 2,REJECTED,Severe blur (variance 7.02 < 15),1281,7.02,reject,N/A
levle2_90.jpg,Level 2,REJECTED,Severe blur (variance 4.16 < 15),1282,4.16,reject,N/A
levle2_92.jpg,Level 2,REJECTED,Severe blur (variance 3.97 < 15),1283,3.97,reject,N/A
levle2_93.jpg,Level 2,REJECTED,Severe blur (variance 2.22 < 15),1284,2.22,reject,N/A
levle3_0.jpg,Level 3,REJECTED,Severe blur (variance 3.91 < 15),1291,3.91,reject,N/A
levle3_102.jpg,Level 3,REJECTED,Severe blur (variance 14.12 < 15),1295,14.12,reject,N/A
levle3_103.jpg,Level 3,REJECTED,Severe blur (variance 7.27 < 15),1296,7.27,reject,N/A
levle3_105.jpg,Level 3,REJECTED,Severe blur (variance 6.09 < 15),1297,6.09,reject,N/A
levle3_107.jpg,Level 3,REJECTED,Severe blur (variance 9.93 < 15),1299,9.93,reject,N/A
levle3_108.jpg,Level 3,REJECTED,Severe blur (variance 2.40 < 15),1300,2.40,reject,N/A
levle3_140.jpg,Level 3,REMOVED,Duplicate of levle3_109.jpg,1327,4.05,duplicate,N/A
levle3_109.jpg,Level 3,REJECTED,Severe blur (variance 4.05 < 15),1327,4.05,reject,N/A
levle3_110.jpg,Level 3,REJECTED,Severe blur (variance 3.52 < 15),1302,3.52,reject,N/A
levle3_119.jpg,Level 3,REJECTED,Severe blur (variance 3.16 < 15),1311,3.16,reject,N/A
levle3_120.jpg,Level 3,REJECTED,Severe blur (variance 6.46 < 15),1312,6.46,reject,N/A
levle3_121.jpg,Level 3,REJECTED,Severe blur (variance 4.36 < 15),1313,4.36,reject,N/A
levle3_125.jpg,Level 3,REJECTED,Severe blur (variance 7.48 < 15),1316,7.48,reject,N/A
levle3_126.jpg,Level 3,REJECTED,Severe blur (variance 8.93 < 15),1317,8.93,reject,N/A
levle3_127.jpg,Level 3,REJECTED,Severe blur (variance 5.64 < 15),1318,5.64,reject,N/A
levle3_128.jpg,Level 3,REJECTED,Severe blur (variance 2.75 < 15),1319,2.75,reject,N/A
levle3_14.jpg,Level 3,REJECTED,Severe blur (variance 8.00 < 15),1326,8.00,reject,N/A
levle3_141.jpg,Level 3,REJECTED,Severe blur (variance 2.57 < 15),1328,2.57,reject,N/A
levle3_145.jpg,Level 3,REJECTED,Severe blur (variance 9.49 < 15),1332,9.49,reject,N/A
levle3_2.jpg,Level 3,REJECTED,Severe blur (variance 13.42 < 15),1333,13.42,reject,N/A
levle3_21.jpg,Level 3,REJECTED,Severe blur (variance 14.40 < 15),1334,14.40,reject,N/A
levle3_23.jpg,Level 3,REJECTED,Severe blur (variance 4.82 < 15),1335,4.82,reject,N/A
levle3_26.jpg,Level 3,REJECTED,Severe blur (variance 2.74 < 15),1338,2.74,reject,N/A
levle3_27.jpg,Level 3,REJECTED,Severe blur (variance 5.92 < 15),1339,5.92,reject,N/A
levle3_28.jpg,Level 3,REJECTED,Severe blur (variance 3.74 < 15),1340,3.74,reject,N/A
levle3_29.jpg,Level 3,REJECTED,Severe blur (variance 3.69 < 15),1341,3.69,reject,N/A
levle3_30.jpg,Level 3,REJECTED,Severe blur (variance 2.83 < 15),1343,2.83,reject,N/A
levle3_31.jpg,Level 3,REJECTED,Severe blur (variance 8.44 < 15),1344,8.44,reject,N/A
levle3_33.jpg,Level 3,REJECTED,Severe blur (variance 5.51 < 15),1345,5.51,reject,N/A
levle3_34.jpg,Level 3,REJECTED,Severe blur (variance 8.58 < 15),1346,8.58,reject,N/A
levle3_37.jpg,Level 3,REJECTED,Severe blur (variance 4.86 < 15),1348,4.86,reject,N/A
levle3_4.jpg,Level 3,REJECTED,Severe blur (variance 6.76 < 15),1351,6.76,reject,N/A
levle3_41.jpg,Level 3,REJECTED,Severe blur (variance 11.84 < 15),1353,11.84,reject,N/A
levle3_42.jpg,Level 3,REJECTED,Severe blur (variance 10.86 < 15),1354,10.86,reject,N/A
levle3_43.jpg,Level 3,REJECTED,Severe blur (variance 3.29 < 15),1355,3.29,reject,N/A
levle3_44.jpg,Level 3,REJECTED,Severe blur (variance 4.72 < 15),1356,4.72,reject,N/A
levle3_45.jpg,Level 3,REJECTED,Severe blur (variance 5.78 < 15),1357,5.78,reject,N/A
levle3_46.jpg,Level 3,REJECTED,Severe blur (variance 6.14 < 15),1358,6.14,reject,N/A
levle3_47.jpg,Level 3,REJECTED,Severe blur (variance 11.71 < 15),1359,11.71,reject,N/A
levle3_49.jpg,Level 3,REJECTED,Severe blur (variance 5.91 < 15),1360,5.91,reject,N/A
levle3_55.jpg,Level 3,REJECTED,Severe blur (variance 5.11 < 15),1367,5.11,reject,N/A
levle3_56.jpg,Level 3,REJECTED,Severe blur (variance 5.19 < 15),1368,5.19,reject,N/A
levle3_57.jpg,Level 3,REJECTED,Severe blur (variance 4.57 < 15),1369,4.57,reject,N/A
levle3_58.jpg,Level 3,REJECTED,Severe blur (variance 3.93 < 15),1370,3.93,reject,N/A
levle3_62.jpg,Level 3,REJECTED,Severe blur (variance 2.61 < 15),1371,2.61,reject,N/A
levle3_63.jpg,Level 3,REJECTED,Severe blur (variance 4.67 < 15),1372,4.67,reject,N/A
levle3_64.jpg,Level 3,REJECTED,Severe blur (variance 4.07 < 15),1373,4.07,reject,N/A
levle3_65.jpg,Level 3,REJECTED,Severe blur (variance 3.04 < 15),1374,3.04,reject,N/A
levle3_70.jpg,Level 3,REJECTED,Severe blur (variance 8.87 < 15),1378,8.87,reject,N/A
levle3_71.jpg,Level 3,REJECTED,Severe blur (variance 3.85 < 15),1379,3.85,reject,N/A
levle3_77.jpg,Level 3,REJECTED,Severe blur (variance 7.33 < 15),1385,7.33,reject,N/A
levle3_78.jpg,Level 3,REJECTED,Severe blur (variance 5.57 < 15),1386,5.57,reject,N/A
levle3_79.jpg,Level 3,REJECTED,Severe blur (variance 7.62 < 15),1387,7.62,reject,N/A
levle3_81.jpg,Level 3,REJECTED,Severe blur (variance 8.81 < 15),1389,8.81,reject,N/A
levle3_84.jpg,Level 3,REJECTED,Severe blur (variance 3.20 < 15),1392,3.20,reject,N/A
levle3_85.jpg,Level 3,REJECTED,Severe blur (variance 2.03 < 15),1393,2.03,reject,N/A
levle3_86.jpg,Level 3,REJECTED,Severe blur (variance 2.59 < 15),1394,2.59,reject,N/A
levle0_169.jpg,Level 0,ACCEPTED,Unique representative. Quality: borderline,levle0_169.jpg,39.86,borderline,train
levle0_107.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_107.jpg,273.24,high_quality,train
levle0_320.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_320.jpg,413.38,high_quality,train
levle0_83.jpg,Level 0,ACCEPTED,Unique representative. Quality: borderline,levle0_83.jpg,22.88,borderline,train
levle0_439.jpg,Level 0,ACCEPTED,Unique representative. Quality: borderline,levle0_439.jpg,57.90,borderline,train
levle0_57.jpg,Level 0,ACCEPTED,Unique representative. Quality: borderline,levle0_57.jpg,25.93,borderline,train
levle0_234.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_234.jpg,179.76,high_quality,train
levle0_117.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_117.jpg,440.28,high_quality,train
levle0_137.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_137.jpg,277.09,high_quality,train
levle0_178.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_178.jpg,180.46,high_quality,train
levle0_518.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_518.jpg,427.11,high_quality,train
levle0_505.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_505.jpg,481.14,high_quality,train
levle0_509.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_509.jpg,292.80,high_quality,train
levle0_88.jpg,Level 0,ACCEPTED,Unique representative. Quality: usable,levle0_88.jpg,111.09,usable,train
levle0_246.jpg,Level 0,ACCEPTED,Unique representative. Quality: usable,levle0_246.jpg,69.45,usable,train
levle0_357.jpg,Level 0,ACCEPTED,Unique representative. Quality: usable,levle0_357.jpg,72.38,usable,train
levle0_465.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_465.jpg,364.12,high_quality,train
levle0_340.jpg,Level 0,ACCEPTED,Unique representative. Quality: usable,levle0_340.jpg,105.17,usable,train
levle0_77.jpg,Level 0,ACCEPTED,Unique representative. Quality: borderline,levle0_77.jpg,56.51,borderline,train
levle0_326.jpg,Level 0,ACCEPTED,Unique representative. Quality: usable,levle0_326.jpg,91.55,usable,train
levle0_28.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_28.jpg,366.19,high_quality,train
levle0_345.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_345.jpg,666.34,high_quality,train
levle0_332.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_332.jpg,361.03,high_quality,train
levle0_216.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_216.jpg,216.23,high_quality,train
levle0_272.jpg,Level 0,ACCEPTED,Unique representative. Quality: usable,levle0_272.jpg,139.78,usable,train
levle0_514.jpg,Level 0,ACCEPTED,Unique representative. Quality: usable,levle0_514.jpg,136.84,usable,train
levle0_466.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_466.jpg,406.92,high_quality,train
levle0_67.jpg,Level 0,ACCEPTED,Unique representative. Quality: borderline,levle0_67.jpg,24.03,borderline,train
levle0_82.jpg,Level 0,ACCEPTED,Unique representative. Quality: usable,levle0_82.jpg,100.21,usable,train
levle0_461.jpg,Level 0,ACCEPTED,Unique representative. Quality: usable,levle0_461.jpg,149.50,usable,train
levle0_176.jpg,Level 0,ACCEPTED,Unique representative. Quality: borderline,levle0_176.jpg,48.02,borderline,train
levle0_68.jpg,Level 0,ACCEPTED,Unique representative. Quality: borderline,levle0_68.jpg,32.32,borderline,train
levle0_511.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_511.jpg,719.70,high_quality,train
levle0_215.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_215.jpg,197.34,high_quality,train
levle0_452.jpg,Level 0,ACCEPTED,Unique representative. Quality: usable,levle0_452.jpg,82.35,usable,train
levle0_513.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_513.jpg,475.23,high_quality,train
levle0_295.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_295.jpg,472.19,high_quality,train
levle0_160.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_160.jpg,355.53,high_quality,train
levle0_470.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_470.jpg,230.06,high_quality,train
levle0_49.jpg,Level 0,ACCEPTED,Unique representative. Quality: usable,levle0_49.jpg,131.50,usable,train
levle0_467.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_467.jpg,528.19,high_quality,train
levle0_87.jpg,Level 0,ACCEPTED,Unique representative. Quality: borderline,levle0_87.jpg,38.27,borderline,train
levle0_154.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_154.jpg,327.94,high_quality,train
levle0_451.jpg,Level 0,ACCEPTED,Unique representative. Quality: usable,levle0_451.jpg,139.88,usable,train
levle0_46.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_46.jpg,402.50,high_quality,train
levle0_305.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_305.jpg,546.42,high_quality,train
levle0_226.jpg,Level 0,ACCEPTED,Unique representative. Quality: usable,levle0_226.jpg,61.30,usable,train
levle0_450.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_450.jpg,366.75,high_quality,train
levle0_104.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_104.jpg,289.82,high_quality,train
levle0_52.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_52.jpg,241.24,high_quality,train
levle0_172.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_172.jpg,555.79,high_quality,train
levle0_289.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_289.jpg,335.15,high_quality,train
levle0_507.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_507.jpg,259.63,high_quality,train
levle0_316.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_316.jpg,176.01,high_quality,train
levle0_291.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_291.jpg,423.71,high_quality,train
levle0_206.jpg,Level 0,ACCEPTED,Unique representative. Quality: usable,levle0_206.jpg,64.94,usable,train
levle0_62.jpg,Level 0,ACCEPTED,Unique representative. Quality: borderline,levle0_62.jpg,26.56,borderline,train
levle0_319.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_319.jpg,338.92,high_quality,train
levle0_529.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_529.jpg,552.40,high_quality,train
levle0_483.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_483.jpg,222.91,high_quality,train
levle0_106.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_106.jpg,394.77,high_quality,train
levle0_508.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_508.jpg,408.63,high_quality,train
levle0_368.jpg,Level 0,ACCEPTED,Unique representative. Quality: usable,levle0_368.jpg,102.71,usable,train
levle0_79.jpg,Level 0,ACCEPTED,Unique representative. Quality: borderline,levle0_79.jpg,20.76,borderline,train
levle0_97.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_97.jpg,290.33,high_quality,train
levle0_355.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_355.jpg,338.23,high_quality,train
levle0_382.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_382.jpg,314.65,high_quality,train
levle0_179.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_179.jpg,211.75,high_quality,train
levle0_256.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_256.jpg,432.75,high_quality,train
levle0_287.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_287.jpg,163.18,high_quality,train
levle0_485.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_485.jpg,290.25,high_quality,train
levle0_15.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_15.jpg,286.60,high_quality,train
levle0_475.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_475.jpg,371.34,high_quality,train
levle0_281.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_281.jpg,585.34,high_quality,train
levle0_64.jpg,Level 0,ACCEPTED,Unique representative. Quality: borderline,levle0_64.jpg,22.35,borderline,train
levle0_139.jpg,Level 0,ACCEPTED,Unique representative. Quality: usable,levle0_139.jpg,103.41,usable,train
levle0_222.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_222.jpg,515.98,high_quality,train
levle0_202.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_202.jpg,300.99,high_quality,train
levle0_235.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_235.jpg,348.13,high_quality,train
levle0_339.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_339.jpg,269.41,high_quality,train
levle0_386.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_386.jpg,238.69,high_quality,train
levle0_72.jpg,Level 0,ACCEPTED,Unique representative. Quality: borderline,levle0_72.jpg,37.83,borderline,train
levle0_454.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_454.jpg,198.48,high_quality,train
levle0_245.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_245.jpg,248.05,high_quality,train
levle0_119.jpg,Level 0,ACCEPTED,Unique representative. Quality: borderline,levle0_119.jpg,51.38,borderline,train
levle0_225.jpg,Level 0,ACCEPTED,Unique representative. Quality: borderline,levle0_225.jpg,23.12,borderline,train
levle0_506.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_506.jpg,502.91,high_quality,train
levle0_112.jpg,Level 0,ACCEPTED,Unique representative. Quality: usable,levle0_112.jpg,62.86,usable,train
levle0_152.jpg,Level 0,ACCEPTED,Unique representative. Quality: usable,levle0_152.jpg,131.36,usable,train
levle0_362.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_362.jpg,696.89,high_quality,train
levle0_173.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_173.jpg,179.83,high_quality,train
levle0_32.jpg,Level 0,ACCEPTED,Unique representative. Quality: usable,levle0_32.jpg,119.76,usable,train
levle0_33.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_33.jpg,259.84,high_quality,train
levle0_423.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_423.jpg,206.21,high_quality,train
levle0_421.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_421.jpg,337.15,high_quality,train
levle0_231.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_231.jpg,412.85,high_quality,train
levle0_420.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_420.jpg,504.97,high_quality,train
levle0_361.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_361.jpg,255.83,high_quality,train
levle0_419.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_419.jpg,312.14,high_quality,train
levle0_315.jpg,Level 0,ACCEPTED,Unique representative. Quality: usable,levle0_315.jpg,134.92,usable,train
levle0_524.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_524.jpg,305.06,high_quality,train
levle0_78.jpg,Level 0,ACCEPTED,Unique representative. Quality: usable,levle0_78.jpg,146.37,usable,train
levle0_135.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_135.jpg,176.98,high_quality,train
levle0_462.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_462.jpg,176.37,high_quality,train
levle0_232.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_232.jpg,472.96,high_quality,train
levle0_300.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_300.jpg,352.12,high_quality,train
levle0_240.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_240.jpg,604.39,high_quality,train
levle0_164.jpg,Level 0,ACCEPTED,Unique representative. Quality: usable,levle0_164.jpg,91.11,usable,train
levle0_389.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_389.jpg,401.05,high_quality,train
levle0_75.jpg,Level 0,ACCEPTED,Unique representative. Quality: borderline,levle0_75.jpg,35.56,borderline,train
levle0_303.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_303.jpg,313.66,high_quality,train
levle0_140.jpg,Level 0,ACCEPTED,Unique representative. Quality: usable,levle0_140.jpg,139.89,usable,train
levle0_335.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_335.jpg,428.62,high_quality,train
levle0_45.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_45.jpg,498.97,high_quality,train
levle0_156.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_156.jpg,297.77,high_quality,train
levle0_438.jpg,Level 0,ACCEPTED,Unique representative. Quality: usable,levle0_438.jpg,120.74,usable,train
levle0_302.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_302.jpg,232.66,high_quality,train
levle0_477.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_477.jpg,646.93,high_quality,train
levle0_1.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_1.jpg,283.02,high_quality,train
levle0_409.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_409.jpg,243.99,high_quality,train
levle0_460.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_460.jpg,190.96,high_quality,train
levle0_515.jpg,Level 0,ACCEPTED,Unique representative. Quality: usable,levle0_515.jpg,125.90,usable,train
levle0_163.jpg,Level 0,ACCEPTED,Unique representative. Quality: usable,levle0_163.jpg,71.08,usable,train
levle0_410.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_410.jpg,212.55,high_quality,train
levle0_443.jpg,Level 0,ACCEPTED,Unique representative. Quality: usable,levle0_443.jpg,69.87,usable,train
levle0_241.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_241.jpg,550.21,high_quality,train
levle0_338.jpg,Level 0,ACCEPTED,Unique representative. Quality: high_quality,levle0_338.jpg,281.09,high_quality,train
